"0","library(foreign)"
"0","library(dplyr)"
"0",""
"0",""
"0","W01 <- read.spss(""../00.Data/01. covid-19_wave1_survey_cls.sav"", to.data.frame = TRUE)"
"2","re-encoding from CP1252
"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 10, 12 added in variable: CW1_PNUM00"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9 added in variable: CW1_COMPLIANC"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24 added in variable: CW1_Timeuse1_1_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 20, 24 added in variable: CW1_Timeuse1_2_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24 added in variable: CW1_Timeuse1_3_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 24 added in variable: CW1_Timeuse1_4_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24 added in variable: CW1_Timeuse1_5_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24 added in variable: CW1_Timeuse1_6_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24 added in variable: CW1_Timeuse1_7_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24 added in variable: CW1_Timeuse1_8_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24 added in variable: CW1_Timeuse1_9_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 24 added in variable: CW1_Timeuse1_10_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 24 added in variable: CW1_Timeuse1_11_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 24 added in variable: CW1_Timeuse1_12_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 20, 21, 23, 24 added in variable: CW1_Timeuse1_13_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24 added in variable: CW1_Timeuse1_14_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24 added in variable: CW1_Timeuse1_15_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 23, 24 added in variable: CW1_Timeuse1_16_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24 added in variable: CW1_Timeuse2"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 20 added in variable: CW1_HHNUM"
"2","Warning: Undeclared level(s) 2, 3, 4, 5, 6 added in variable: CW1_RELSAT"
"2","Warning: Undeclared level(s) 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41 added in variable: CW1_PREDUE"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8 added in variable: CW1_NUMCHIL"
"2","Warning: Undeclared level(s) 0, 0.4, 0.5, 0.6, 0.7, 0.8, 1, 1.5, 2, 2.5, 3, 3.9, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 48 added in variable: CW1_CHILAGE_1_1"
"2","Warning: Undeclared level(s) 0, 0.5, 0.7, 1, 2, 3, 3.5, 4, 5, 6, 7, 8, 8.5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 45 added in variable: CW1_CHILAGE_2_1"
"2","Warning: Undeclared level(s) 0, 0.5, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33 added in variable: CW1_CHILAGE_3_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 31, 32 added in variable: CW1_CHILAGE_4_1"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27 added in variable: CW1_CHILAGE_5_1"
"2","Warning: Undeclared level(s) 1, 2, 5, 6, 8, 9, 10, 12, 13, 14, 17, 18, 25, 28 added in variable: CW1_CHILAGE_6_1"
"2","Warning: Undeclared level(s) 4, 10, 17 added in variable: CW1_CHILAGE_7_1"
"2","Warning: Undeclared level(s) 14 added in variable: CW1_CHILAGE_8_1"
"2","Warning: Undeclared level(s) 2 added in variable: CW1_CHILAGE_10_1"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 23, 50 added in variable: CW1_NUMROOMS"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 4.5, 5, 5.5, 6, 6.5, 7, 7.4, 7.5, 8, 8.5, 9, 10, 10.5, 11, 11.5, 12, 12.5, 13, 13.5, 14, 14.5, 15, 15.5, 16, 16.5, 17, 17.5, 18, 18.2, 18.5, 19, 19.5, 20, 21, 21.5, 21.9, 22, 22.2, 22.5, 23, 23.5, 24, 24.5, 25, 25.5, 26, 26.5, 27, 27.5, 28, 28.5, 29, 29.4, 29.5, 29.6, 30, 30.5, 31, 31.3, 31.5, 32, 32.5, 33, 33.5, 33.8, 34, 34.5, 35, 35.5, 36, 36.5, 37, 37.4, 37.5, 38, 38.5, 39, 39.5, 40, 40.5, 41, 41.5, 42, 42.5, 43, 44, 44.5, 45, 46, 46.5, 47, 47.5, 48, 48.5, 49, 50, 52, 53, 53.5, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 70, 72, 75, 77, 80, 84, 90, 96, 98, 100, 105, 168 added in variable: CW1_WRKHOURSB"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9 added in variable: CW1_LEARNSATISFACTION_1"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9 added in variable: CW1_LEARNSATISFACTION_2"
"2","Warning: Undeclared level(s) 0, 1, 1.5, 2, 2.5, 3, 4, 4.5, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11, 11.5, 12, 13, 14, 14.5, 15, 15.5, 16, 16.5, 17, 17.5, 18, 18.5, 19, 19.5, 20, 20.5, 21, 21.5, 22, 22.5, 23, 23.5, 24, 24.5, 25, 25.5, 26, 27, 27.5, 28, 28.5, 29, 29.5, 29.6, 30, 30.5, 31, 31.3, 31.5, 32, 32.5, 33, 33.5, 34, 34.5, 35, 35.5, 36, 36.5, 37, 37.4, 37.5, 37.7, 38, 38.5, 38.6, 39, 39.5, 40, 41, 41.5, 42, 42.5, 43, 44, 45, 46, 46.2, 46.5, 47, 47.5, 48, 49, 49.5, 50, 51, 52, 53, 53.5, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 68, 70, 72, 74, 75, 77, 80, 82, 84, 90, 92, 98, 100, 105, 168 added in variable: CW1_WRKHOURSD"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 4.5, 5, 6, 7, 7.5, 8, 8.5, 9, 10, 11, 12, 12.5, 13, 14, 15, 16, 16.5, 17, 17.5, 18, 18.5, 19, 19.5, 20, 20.5, 21, 21.5, 22, 22.5, 23, 23.5, 24, 24.5, 25, 25.5, 26, 26.5, 27, 27.5, 28, 28.5, 29, 30, 30.5, 31, 32, 32.5, 33, 34, 34.5, 35, 36, 36.5, 36.9, 37, 37.5, 38, 38.5, 38.6, 39, 39.5, 40, 40.5, 41, 42, 42.5, 43, 43.5, 44, 45, 46, 47, 47.5, 48, 49, 50, 52, 52.5, 53, 54, 55, 56, 57, 58, 60, 63, 64, 65, 66, 68, 68.5, 70, 72, 75, 77, 80, 84, 85, 86, 90, 96, 100, 160, 168 added in variable: CW1_PWRKHOURSB"
"2","Warning: Undeclared level(s) 0, 1, 1.5, 2, 3, 4, 5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 10, 11, 12, 12.5, 13, 14, 15, 16, 16.5, 17, 17.5, 18, 18.5, 19, 20, 21, 21.5, 22, 22.5, 23, 23.5, 24, 24.5, 25, 25.5, 26, 26.5, 27, 27.5, 28, 28.5, 29, 30, 31, 32, 32.5, 33, 34, 34.5, 35, 36, 36.5, 36.9, 37, 37.5, 37.7, 38, 38.5, 38.6, 39, 39.5, 40, 41, 42, 42.5, 43, 44, 45, 46, 47, 47.5, 48, 49, 50, 52, 52.5, 54, 55, 56, 58, 60, 63, 64, 65, 70, 72, 75, 78, 80, 84, 85, 86, 87, 90, 96, 100, 110, 160, 168 added in variable: CW1_PWRKHOURSD"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 25, 29, 30, 40, 50, 60, 99 added in variable: CW1_NUMCIGSPP"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 23, 25, 27, 28, 29, 30, 35, 40, 45, 50, 60, 70, 80, 99 added in variable: CW1_NUMCIGSSP"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7 added in variable: CW1_EXCISEPP"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 18, 20 added in variable: CW1_EXCISESP"
"2","Warning: Undeclared level(s) 0, 0.5, 1, 1.5, 2, 2.5, 3, 3.5, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 21, 25, 26, 28, 30, 35, 40, 44, 50, 80, 100, 140 added in variable: CW1_FRTVEGPP"
"2","Warning: Undeclared level(s) 0, 0.5, 1, 1.5, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 21, 25, 28, 30, 50, 70, 80, 140, 150 added in variable: CW1_FRTVEGSP"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 23 added in variable: CW1_HSLEEPPP"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 24 added in variable: CW1_HSLEEPSP"
"2","Warning: Undeclared level(s) 20, 22, 23, 26, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 129, 130, 132, 134, 135, 136, 140, 142, 148, 150, 154, 157, 158, 159, 160, 161, 163, 164, 167, 170, 172, 174, 175, 176, 180, 185, 186, 188, 190, 198, 204, 236 added in variable: CW1_WGHTKG"
"2","Warning: Undeclared level(s) 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 35, 140, 192 added in variable: CW1_WGHTSTP_4"
"2","Warning: Undeclared level(s) 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 24, 27, 30, 53, 84, 90, 96, 112, 117, 122, 124, 126, 130, 132, 135, 140, 144, 148, 150, 151, 154, 155, 156.8, 162, 163, 165, 170, 172, 177, 180, 181, 182, 185, 194, 196, 200, 203, 205, 218, 220, 225, 235, 239, 288 added in variable: CW1_WGHTSTP_5"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9 added in variable: CW1_SATN"
"2","Warning: Undeclared level(s) 0.15198183825308, 0.151981856863378, 0.151981881060987, 0.151981882015985, 0.151981943324264, 0.151981943324264, 0.151981943324264, 0.196456906931692, 0.196456906931692, 0.196456906931692, 0.197368486215932, 0.197368486215932, 0.197368486215932, 0.197368493891005, 0.227972914986396, 0.227972914986396, 0.243715062524953, 0.243715062524953, 0.243715062524953, 0.243715078931396, 0.246782030709697, 0.246782084876397, 0.246782112898629, 0.246782112898629, 0.246782122495251, 0.279872412333543, 0.280712576483895, 0.280712677062554, 0.280712770551838, 0.280712770551838, 0.280712770551838, 0.280712789448898, 0.294685360397537, 0.294685360397537, 0.294685360397537, 0.296052729323898, 0.296052729323898, 0.365572593787429, 0.365572593787429, 0.365572593787429, 0.370173169347943, 0.370173169347943, 0.370173169347943, 0.370173338170319, 0.421069155827757, 0.421069155827757, 0.421069155827757, 0.695579070306275, 0.801033231477794, 0.910857816487822, 0.91085811984229, 0.91085811984229, 0.91085811984229, 0.91085811984229, 0.91085811984229, 0.994593937077361, 1.01144178154695, 1.050387705694, 1.07831396545088, 1.09436030422247, 1.11920241387626, 1.12966224951997, 1.1416799330255, 1.17722697581554, 1.17931773301535, 1.20756999086617, 1.21118426752656, 1.23235881765814, 1.24493390763425, 1.24747978474597, 1.28028388278929, 1.28852100335871, 1.29233361345084, 1.29466909495547, 1.36628665163045, 1.36628717976343, 1.36628717976343, 1.36628717976343, 1.36628717976344, 1.46615738767485, 1.53311305291995, 2.06495676032428, 2.25932449903993, 2.3296948065197 added in variable: CW1_DESIGNWEIGHT"
"2","Warning: Duplicated levels in factor CW1_DESIGNWEIGHT: 0.151981943324264, 0.151981943324264, 0.196456906931692, 0.196456906931692, 0.197368486215932, 0.197368486215932, 0.227972914986396, 0.243715062524953, 0.243715062524953, 0.246782112898629, 0.280712770551838, 0.280712770551838, 0.294685360397537, 0.294685360397537, 0.296052729323898, 0.365572593787429, 0.365572593787429, 0.370173169347943, 0.370173169347943, 0.421069155827757, 0.421069155827757, 0.91085811984229, 0.91085811984229, 0.91085811984229, 0.91085811984229, 1.36628717976343, 1.36628717976343"
"2","Warning: Undeclared level(s) 10101, 10102, 10103, 10104, 10105, 10201, 10202, 10203, 10204, 10205, 10206, 10207, 10208, 10209, 10302, 10303, 10305, 10306, 10307, 10309, 10310, 10311, 10312, 10313, 10401, 10402, 10404, 10405, 10406, 10407, 10408, 10409, 10410, 10411, 10412, 10413, 10414, 10416, 10418, 10420, 10421, 10422, 10423, 10424, 10425, 10426, 10427, 10428, 10429, 10430, 10431, 10432, 10433, 10434, 10436, 10437, 10439, 10440, 10441, 10501, 10502, 10503, 10601, 10602, 10701, 10702, 10801, 10802, 10803, 10804, 10805, 10806, 10807, 10808, 10809, 10810, 10811, 10812, 10813, 10814, 10815, 10816, 10817, 10818, 10819, 10820, 10821, 10822, 10823, 10824, 10825, 10826, 10827, 10828, 10829, 10830, 10832, 10833, 10834, 10835, 10836, 10837, 10838, 10839, 10840, 10841, 10842, 10843, 10844, 10845, 10846, 10847, 10848, 10849, 10850, 10851, 10852, 10853, 10854, 10855, 10856, 10901, 10902, 10903, 10904, 10905, 10906, 10907, 10908, 10909, 10910, 10912, 10913, 10914, 11001, 11002, 11003, 11004, 11005, 11006, 11007, 11008, 11009, 11010, 11011, 11012, 11013, 11015, 11016, 11017, 11018, 11019, 11020, 11021, 11022, 11023, 11024, 11025, 11026, 11027, 11028, 11029, 11031, 11032, 11034, 11035, 11036, 11037, 11038, 11039, 11040, 11041, 11042, 11043, 11044, 11045, 11046, 11047, 11048, 11101, 11102, 11201, 11202, 11203, 11205, 11301, 11302, 11303, 11304, 11305, 11306, 11307, 11308, 11309, 11310, 11311, 11312, 11313, 11314, 11315, 11316, 11317, 11318, 11319, 11320, 11321, 11322, 11323, 11324, 11401, 11402, 11403, 11404, 11405, 11406, 11407, 11408, 11409, 11410, 11411, 11412, 11414, 11415, 11416, 11417, 11418, 11419, 11420, 11421, 11422, 11423, 11425, 11426, 11427, 11428, 11429, 11430, 11431, 11432, 11433, 11434, 11435, 11436, 11437, 11438, 11439, 11440, 11441, 11443, 11444, 11445, 11446, 11447, 11448, 11449, 11450, 11453, 11454, 11455, 11456, 11457, 11501, 11502, 11601, 11602, 11603, 11701, 11702, 11703, 11704, 11705, 11706, 11707, 11708, 11710, 11711, 11712, 11713, 11714, 11715, 11716, 11717, 11718, 11719, 11720, 11721, 11722, 11723, 11724, 11725, 11726, 11727, 11728, 11729, 11730, 11731, 11732, 11734, 11735, 11736, 11737, 11738, 11739, 11740, 11741, 11742, 11743, 11744, 11745, 11747, 11748, 11749, 11750, 11751, 11752, 11753, 11754, 11755, 11756, 11757, 11758, 11759, 11760, 11761, 11762, 11763, 11801, 11802, 11803, 11805, 11806, 11807, 11808, 11809, 11810, 11811, 11812, 11813, 11901, 11902, 11903, 11904, 11905, 11906, 11907, 12001, 12002, 12003, 12004, 12005, 12006, 12007, 12008, 12009, 12010, 12011, 12012, 12013, 12014, 12015, 12016, 12017, 12018, 12019, 12020, 12021, 12022, 12023, 12024, 12025, 12026, 12027, 12028, 12029, 12030, 12031, 12032, 12033, 12034, 12035, 12036, 12037, 12038, 12039, 12040, 12041, 12042, 12101, 12102, 12201, 12202, 12301, 12302, 12303, 12305, 12306, 12307, 12308, 12309, 12311, 12312, 12313, 12314, 12315, 12316, 12319, 12320, 12321, 12322, 12323, 12324, 12325, 12326, 12327, 12328, 12329, 12331, 12332, 12333, 12334, 12336, 12337, 12338, 12339, 12340, 12341, 12342, 12344, 12345, 12346, 12347, 12348, 12349, 12350, 12351, 12352, 12353, 12354, 12355, 12356, 12357, 12358, 12359, 12360, 12401, 12402, 12403, 12404, 12501, 12502, 12503, 12504, 12505, 12506, 12507, 12508, 12509, 12510, 12511, 12512, 12513, 12514, 12515, 12516, 12518, 12519, 12520, 12521, 12522, 12523, 12524, 12525, 12526, 12527, 12528, 12529, 12530, 12531, 12532, 12533, 12534, 12535, 12536, 12537, 12538, 12539, 12540, 12541, 12542, 12543, 12544, 12545, 12546, 12601, 12603, 12605, 12701, 12702, 12703, 12803, 12804, 12806, 12807, 12808, 12809, 12810, 12811, 12812, 12814, 12816, 12818, 12819, 12820, 12821, 12822, 12825, 12826, 12827, 12903, 12905, 12906, 12907, 12908, 12909, 12910, 12911, 12913, 13001, 13002, 13003, 13004, 13101, 13102, 13104, 13106, 13107, 13108, 13110, 13111, 13115, 13117, 13118, 13119, 13120, 13121, 13122, 13124, 13201, 13202, 13203, 13401, 13402, 13406, 13407, 13409, 13410, 13411, 13412, 13413, 13501, 13503, 13504, 13505, 13506, 13507, 13508, 13509, 13510, 13515, 13601, 13602, 13603, 13604, 13605, 13607, 13701, 13702, 13703, 13704, 13705, 13706, 13707, 13708, 13709, 13710, 13711, 13801, 13802, 13803 added in variable: CW1_SAMPPSU"
"2","Warning: Undeclared level(s) 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 134, 135, 136, 137, 138 added in variable: CW1_SAMPSTRATUM"
"2","Warning: Undeclared level(s) 1, 2, 3, 4, 5, 6, 7, 8, 9 added in variable: CW1_PTTYPE2"
"2","Warning: Undeclared level(s) 101, 102, 103, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 123, 125, 127, 128, 129, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 143, 144, 145, 148, 149, 150, 151, 152, 154, 155, 156, 158, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 179, 180, 182, 183, 184, 185, 186, 187, 188, 189, 192, 193, 195, 198, 199, 201, 203, 204, 205, 206, 208, 211, 212, 213, 214, 215, 216, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 402, 403, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 420, 421, 422, 424, 425, 426, 428, 429, 431, 432, 433, 436, 437, 438, 439, 440, 441, 443, 444, 446, 447, 449, 451, 452, 453, 455, 456, 457, 458, 459, 460, 463, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 502, 503, 505, 506, 507, 508, 509, 510, 511, 512, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 526, 527, 528, 529, 530, 531, 532, 533, 534, 535, 536, 538, 539, 540, 541, 542, 543, 544, 545, 546, 548, 549, 550, 551, 552, 553, 554, 555, 556, 557, 558, 559, 560, 561, 562, 563, 564, 800, 801, 802, 804, 805, 807, 808, 809, 810, 811, 812, 813, 814, 815, 816, 817, 818, 820, 821, 823, 824, 825, 826, 828, 829, 830, 831, 832, 833, 834, 835, 836, 837, 839, 840, 841, 842, 843, 845, 847, 848, 849, 850, 851, 852, 855, 856, 857, 858, 859, 861, 862, 863, 864, 865, 867, 868, 869, 870, 871 added in variable: CW1_SPTN00"
"2","Warning: Undeclared level(s) 169, 242, 258, 274, 345, 409, 709, 1853, 5289 added in variable: CW1_NH2"
"2","Warning: Undeclared level(s) 0.23, 0.25, 0.37, 0.47, 0.57, 0.62, 0.93, 1.09, 2 added in variable: CW1_WEIGHT2"
